bacon_id,unixTS,isoTS,date,time,batteryVoltage,lightVoltage,thermistorVoltage,tsQuality
0x0400000000000011,1599800391.75,2020-09-11 00:59:51,2020-09-11,00:59:51,3.7793,0.2155,0.7947,1.0000
0x0400000000000011,1599800991.76,2020-09-11 01:09:51,2020-09-11,01:09:51,3.7781,0.2277,0.7953,1.0000
0x0400000000000011,1599801591.78,2020-09-11 01:19:51,2020-09-11,01:19:51,3.7756,0.2405,0.7953,1.0000
0x0400000000000011,1599802191.79,2020-09-11 01:29:51,2020-09-11,01:29:51,3.7756,0.2167,0.7947,1.0000
0x0400000000000011,1599802791.80,2020-09-11 01:39:51,2020-09-11,01:39:51,3.7781,0.2124,0.7953,1.0000
0x0400000000000011,1599803391.81,2020-09-11 01:49:51,2020-09-11,01:49:51,3.7769,0.2136,0.7947,1.0000
0x0400000000000011,1599803991.82,2020-09-11 01:59:51,2020-09-11,01:59:51,3.7671,0.2094,0.7959,1.0000
0x0400000000000011,1599804591.84,2020-09-11 02:09:51,2020-09-11,02:09:51,3.7781,0.2087,0.7953,1.0000
0x0400000000000011,1599805191.85,2020-09-11 02:19:51,2020-09-11,02:19:51,3.7781,0.2094,0.7941,1.0000
0x0400000000000011,1599805791.86,2020-09-11 02:29:51,2020-09-11,02:29:51,3.7769,0.2087,0.7941,1.0000
0x0400000000000011,1599806391.87,2020-09-11 02:39:51,2020-09-11,02:39:51,3.7781,0.2094,0.7941,1.0000
0x0400000000000011,1599806991.89,2020-09-11 02:49:51,2020-09-11,02:49:51,3.7634,0.2087,0.7941,1.0000
0x0400000000000011,1599807591.90,2020-09-11 02:59:51,2020-09-11,02:59:51,3.7805,0.2087,0.7941,1.0000
0x0400000000000011,1599808191.91,2020-09-11 03:09:51,2020-09-11,03:09:51,3.7781,0.2094,0.7935,1.0000
0x0400000000000011,1599808791.92,2020-09-11 03:19:51,2020-09-11,03:19:51,3.7781,0.2087,0.7935,1.0000
0x0400000000000011,1599809391.93,2020-09-11 03:29:51,2020-09-11,03:29:51,3.7805,0.2094,0.7928,1.0000
0x0400000000000011,1599809991.95,2020-09-11 03:39:51,2020-09-11,03:39:51,3.7793,0.2094,0.7935,1.0000
0x0400000000000011,1599810591.96,2020-09-11 03:49:51,2020-09-11,03:49:51,3.7793,0.2094,0.7928,1.0000
0x0400000000000011,1599811191.97,2020-09-11 03:59:51,2020-09-11,03:59:51,3.7793,0.2087,0.7941,1.0000
0x0400000000000011,1599811791.98,2020-09-11 04:09:51,2020-09-11,04:09:51,3.7781,0.2087,0.7928,1.0000
0x0400000000000011,1599812391.99,2020-09-11 04:19:51,2020-09-11,04:19:51,3.7781,0.2094,0.7928,1.0000
0x0400000000000011,1599812992.01,2020-09-11 04:29:52,2020-09-11,04:29:52,3.7781,0.2094,0.7922,1.0000
0x0400000000000011,1599813592.02,2020-09-11 04:39:52,2020-09-11,04:39:52,3.7781,0.2087,0.7922,1.0000
0x0400000000000011,1599814192.03,2020-09-11 04:49:52,2020-09-11,04:49:52,3.7793,0.2087,0.7928,1.0000
0x0400000000000011,1599814792.04,2020-09-11 04:59:52,2020-09-11,04:59:52,3.7756,0.2087,0.7928,1.0000
0x0400000000000011,1599815392.06,2020-09-11 05:09:52,2020-09-11,05:09:52,3.7781,0.2087,0.7922,1.0000
0x0400000000000011,1599815992.07,2020-09-11 05:19:52,2020-09-11,05:19:52,3.7793,0.2087,0.7916,1.0000
0x0400000000000011,1599816592.08,2020-09-11 05:29:52,2020-09-11,05:29:52,3.7744,0.2087,0.7916,1.0000
0x0400000000000011,1599817192.09,2020-09-11 05:39:52,2020-09-11,05:39:52,3.7793,0.2094,0.7916,1.0000
0x0400000000000011,1599817792.10,2020-09-11 05:49:52,2020-09-11,05:49:52,3.7781,0.2087,0.7916,1.0000
0x0400000000000011,1599818392.12,2020-09-11 05:59:52,2020-09-11,05:59:52,3.7744,0.2094,0.7910,1.0000
0x0400000000000011,1599818992.13,2020-09-11 06:09:52,2020-09-11,06:09:52,3.7793,0.2087,1.1298,1.0000
0x0400000000000011,1599819592.14,2020-09-11 06:19:52,2020-09-11,06:19:52,3.7805,0.2087,0.7910,1.0000
0x0400000000000011,1599820192.15,2020-09-11 06:29:52,2020-09-11,06:29:52,3.2983,0.2094,0.9247,1.0000
0x0400000000000011,1599820792.17,2020-09-11 06:39:52,2020-09-11,06:39:52,3.7769,0.2094,0.7910,1.0000
0x0400000000000011,1599821392.18,2020-09-11 06:49:52,2020-09-11,06:49:52,3.7732,0.2118,0.7904,1.0000
0x0400000000000011,1599821992.19,2020-09-11 06:59:52,2020-09-11,06:59:52,3.7805,0.3674,0.7910,1.0000
0x0400000000000011,1599822592.20,2020-09-11 07:09:52,2020-09-11,07:09:52,3.7769,0.4181,0.7910,1.0000
0x0400000000000011,1599823192.21,2020-09-11 07:19:52,2020-09-11,07:19:52,3.7805,0.3601,0.7910,1.0000
0x0400000000000011,1599823792.23,2020-09-11 07:29:52,2020-09-11,07:29:52,3.7610,0.4926,0.7904,1.0000
0x0400000000000011,1599824392.24,2020-09-11 07:39:52,2020-09-11,07:39:52,3.7756,0.4950,0.7904,1.0000
0x0400000000000011,1599824992.25,2020-09-11 07:49:52,2020-09-11,07:49:52,3.7805,0.5054,0.7904,1.0000
0x0400000000000011,1599825592.26,2020-09-11 07:59:52,2020-09-11,07:59:52,3.7756,0.5182,0.7904,1.0000
0x0400000000000011,1599826192.27,2020-09-11 08:09:52,2020-09-11,08:09:52,3.7756,0.3955,0.7910,1.0000
0x0400000000000011,1599826792.29,2020-09-11 08:19:52,2020-09-11,08:19:52,3.7756,0.6769,0.7904,1.0000
0x0400000000000011,1599827392.30,2020-09-11 08:29:52,2020-09-11,08:29:52,3.7781,0.7214,0.7904,1.0000
0x0400000000000011,1599827992.31,2020-09-11 08:39:52,2020-09-11,08:39:52,3.7805,0.7806,0.7886,1.0000
0x0400000000000011,1599828592.32,2020-09-11 08:49:52,2020-09-11,08:49:52,3.7781,0.8160,0.7910,1.0000
0x0400000000000011,1599829192.34,2020-09-11 08:59:52,2020-09-11,08:59:52,3.7744,1.0986,0.7928,1.0000
0x0400000000000011,1599829792.35,2020-09-11 09:09:52,2020-09-11,09:09:52,3.7781,1.0645,0.7916,1.0000
0x0400000000000011,1599830392.36,2020-09-11 09:19:52,2020-09-11,09:19:52,3.7805,0.8997,0.7941,1.0000
0x0400000000000011,1599830992.37,2020-09-11 09:29:52,2020-09-11,09:29:52,3.7781,0.8698,0.7947,1.0000
0x0400000000000011,1599831592.38,2020-09-11 09:39:52,2020-09-11,09:39:52,3.2910,1.1389,0.9283,1.0000
0x0400000000000011,1599832192.40,2020-09-11 09:49:52,2020-09-11,09:49:52,3.7598,1.1273,0.9625,1.0000
0x0400000000000011,1599832792.41,2020-09-11 09:59:52,2020-09-11,09:59:52,3.7598,1.1145,0.8032,1.0000
0x0400000000000011,1599833392.42,2020-09-11 10:09:52,2020-09-11,10:09:52,3.7805,1.1279,0.8057,1.0000
0x0400000000000011,1599833992.43,2020-09-11 10:19:52,2020-09-11,10:19:52,3.7708,1.1365,0.8044,1.0000
0x0400000000000011,1599834592.45,2020-09-11 10:29:52,2020-09-11,10:29:52,3.7805,1.1334,0.8057,1.0000
0x0400000000000011,1599835192.46,2020-09-11 10:39:52,2020-09-11,10:39:52,3.7720,0.8862,0.8057,1.0000
0x0400000000000011,1599835792.47,2020-09-11 10:49:52,2020-09-11,10:49:52,3.7854,0.8051,0.8038,1.0000
0x0400000000000011,1599836392.48,2020-09-11 10:59:52,2020-09-11,10:59:52,3.7805,0.7227,0.8020,1.0000
0x0400000000000011,1599836992.49,2020-09-11 11:09:52,2020-09-11,11:09:52,3.7817,0.7410,0.8002,1.0000
0x0400000000000011,1599837592.51,2020-09-11 11:19:52,2020-09-11,11:19:52,3.7683,0.8685,0.8008,1.0000
0x0400000000000011,1599838192.52,2020-09-11 11:29:52,2020-09-11,11:29:52,3.7793,0.9052,0.7996,1.0000
0x0400000000000011,1599838792.53,2020-09-11 11:39:52,2020-09-11,11:39:52,3.7805,0.7526,0.7983,1.0000
0x0400000000000011,1599839392.54,2020-09-11 11:49:52,2020-09-11,11:49:52,3.7781,0.7361,0.7983,1.0000
0x0400000000000011,1599839992.56,2020-09-11 11:59:52,2020-09-11,11:59:52,3.7793,0.7263,0.7983,1.0000
0x0400000000000011,1599840592.57,2020-09-11 12:09:52,2020-09-11,12:09:52,3.7781,0.7782,0.7965,1.0000
0x0400000000000011,1599841192.58,2020-09-11 12:19:52,2020-09-11,12:19:52,3.7817,0.8160,0.7977,1.0000
0x0400000000000011,1599841792.59,2020-09-11 12:29:52,2020-09-11,12:29:52,3.7769,0.7416,0.7983,1.0000
0x0400000000000011,1599842392.60,2020-09-11 12:39:52,2020-09-11,12:39:52,3.7793,0.6641,0.7983,1.0000
0x0400000000000011,1599842992.62,2020-09-11 12:49:52,2020-09-11,12:49:52,3.7769,0.6952,0.7971,1.0000
0x0400000000000011,1599843592.63,2020-09-11 12:59:52,2020-09-11,12:59:52,3.7769,0.7117,0.7977,1.0000
0x0400000000000011,1599844192.64,2020-09-11 13:09:52,2020-09-11,13:09:52,3.7805,0.7410,0.7971,1.0000
0x0400000000000011,1599844792.65,2020-09-11 13:19:52,2020-09-11,13:19:52,3.7805,0.8624,0.7977,1.0000
0x0400000000000011,1599845392.66,2020-09-11 13:29:52,2020-09-11,13:29:52,3.7769,0.8832,0.7971,1.0000
0x0400000000000011,1599845992.68,2020-09-11 13:39:52,2020-09-11,13:39:52,3.7781,0.8551,0.7965,1.0000
0x0400000000000011,1599846592.69,2020-09-11 13:49:52,2020-09-11,13:49:52,3.7781,0.8319,0.7965,1.0000
0x0400000000000011,1599847192.70,2020-09-11 13:59:52,2020-09-11,13:59:52,3.7793,0.7825,0.7977,1.0000
0x0400000000000011,1599847792.71,2020-09-11 14:09:52,2020-09-11,14:09:52,3.7769,0.6421,0.7965,1.0000
0x0400000000000011,1599848392.73,2020-09-11 14:19:52,2020-09-11,14:19:52,3.7793,0.6573,0.7959,1.0000
0x0400000000000011,1599848992.74,2020-09-11 14:29:52,2020-09-11,14:29:52,3.7744,0.7556,0.7971,1.0000
0x0400000000000011,1599849592.75,2020-09-11 14:39:52,2020-09-11,14:39:52,3.7402,0.7880,0.9625,1.0000
0x0400000000000011,1599850192.76,2020-09-11 14:49:52,2020-09-11,14:49:52,3.7634,0.7727,0.7971,1.0000
0x0400000000000011,1599850792.77,2020-09-11 14:59:52,2020-09-11,14:59:52,3.7720,0.7721,0.7953,1.0000
0x0400000000000011,1599851392.79,2020-09-11 15:09:52,2020-09-11,15:09:52,3.7793,0.7745,0.7947,1.0000
0x0400000000000011,1599851992.80,2020-09-11 15:19:52,2020-09-11,15:19:52,3.7817,0.7697,0.7941,1.0000
0x0400000000000011,1599852592.81,2020-09-11 15:29:52,2020-09-11,15:29:52,3.7830,0.7574,0.7947,1.0000
0x0400000000000011,1599853192.82,2020-09-11 15:39:52,2020-09-11,15:39:52,3.7805,0.7251,0.7953,1.0000
0x0400000000000011,1599853792.84,2020-09-11 15:49:52,2020-09-11,15:49:52,3.7805,0.6976,0.7947,1.0000
0x0400000000000011,1599854392.85,2020-09-11 15:59:52,2020-09-11,15:59:52,3.7793,0.6824,0.7953,1.0000
0x0400000000000011,1599854992.86,2020-09-11 16:09:52,2020-09-11,16:09:52,3.7817,0.6958,0.7947,1.0000
0x0400000000000011,1599855592.87,2020-09-11 16:19:52,2020-09-11,16:19:52,3.7817,0.7098,0.7953,1.0000
0x0400000000000011,1599856192.88,2020-09-11 16:29:52,2020-09-11,16:29:52,3.7793,0.7239,0.7953,1.0000
0x0400000000000011,1599856792.90,2020-09-11 16:39:52,2020-09-11,16:39:52,3.7805,0.7001,0.7941,1.0000
0x0400000000000011,1599857392.91,2020-09-11 16:49:52,2020-09-11,16:49:52,3.7805,0.6659,1.3721,1.0000
0x0400000000000011,1599857992.92,2020-09-11 16:59:52,2020-09-11,16:59:52,3.7793,0.6519,0.7941,1.0000
0x0400000000000011,1599858592.93,2020-09-11 17:09:52,2020-09-11,17:09:52,3.7817,0.5927,0.7941,1.0000
0x0400000000000011,1599859192.95,2020-09-11 17:19:52,2020-09-11,17:19:52,3.7744,0.5713,0.7941,1.0000
0x0400000000000011,1599859792.96,2020-09-11 17:29:52,2020-09-11,17:29:52,3.7805,0.5573,0.7935,1.0000
0x0400000000000011,1599860392.97,2020-09-11 17:39:52,2020-09-11,17:39:52,3.7720,0.5389,0.7935,1.0000
0x0400000000000011,1599860992.98,2020-09-11 17:49:52,2020-09-11,17:49:52,3.7744,0.4974,0.7941,1.0000
0x0400000000000011,1599861592.99,2020-09-11 17:59:52,2020-09-11,17:59:52,3.7805,0.4810,0.7935,1.0000
0x0400000000000011,1599862193.01,2020-09-11 18:09:53,2020-09-11,18:09:53,3.7781,0.4547,0.7935,1.0000
0x0400000000000011,1599862793.02,2020-09-11 18:19:53,2020-09-11,18:19:53,3.7805,0.4303,0.7941,1.0000
0x0400000000000011,1599863393.03,2020-09-11 18:29:53,2020-09-11,18:29:53,3.7805,0.3876,0.7935,1.0000
0x0400000000000011,1599863993.04,2020-09-11 18:39:53,2020-09-11,18:39:53,3.7769,0.3308,0.7935,1.0000
0x0400000000000011,1599864593.05,2020-09-11 18:49:53,2020-09-11,18:49:53,3.7805,0.2802,0.7928,1.0000
0x0400000000000011,1599865193.07,2020-09-11 18:59:53,2020-09-11,18:59:53,3.7793,0.2344,0.7928,1.0000
0x0400000000000011,1599865793.08,2020-09-11 19:09:53,2020-09-11,19:09:53,3.7781,0.2087,0.7928,1.0000
0x0400000000000011,1599866393.09,2020-09-11 19:19:53,2020-09-11,19:19:53,3.7781,0.2087,0.7928,1.0000
0x0400000000000011,1599866993.10,2020-09-11 19:29:53,2020-09-11,19:29:53,3.7769,0.2087,0.7928,1.0000
0x0400000000000011,1599867593.12,2020-09-11 19:39:53,2020-09-11,19:39:53,3.7769,0.2087,0.7928,1.0000
0x0400000000000011,1599868193.13,2020-09-11 19:49:53,2020-09-11,19:49:53,3.7781,0.2094,0.7922,1.0000
0x0400000000000011,1599868793.14,2020-09-11 19:59:53,2020-09-11,19:59:53,3.7732,0.2087,0.7916,1.0000
0x0400000000000011,1599869393.15,2020-09-11 20:09:53,2020-09-11,20:09:53,3.7805,0.2087,0.7910,1.0000
0x0400000000000011,1599869993.16,2020-09-11 20:19:53,2020-09-11,20:19:53,3.7793,0.2087,0.7916,1.0000
0x0400000000000011,1599870593.18,2020-09-11 20:29:53,2020-09-11,20:29:53,3.7744,0.2087,0.7916,1.0000
0x0400000000000011,1599871193.19,2020-09-11 20:39:53,2020-09-11,20:39:53,3.7683,0.2087,0.7910,1.0000
0x0400000000000011,1599871793.20,2020-09-11 20:49:53,2020-09-11,20:49:53,3.7805,0.2094,0.7910,1.0000
0x0400000000000011,1599872393.21,2020-09-11 20:59:53,2020-09-11,20:59:53,3.7805,0.2087,0.7904,1.0000
0x0400000000000011,1599872993.23,2020-09-11 21:09:53,2020-09-11,21:09:53,3.7659,0.2087,0.7904,1.0000
0x0400000000000011,1599873593.24,2020-09-11 21:19:53,2020-09-11,21:19:53,3.7830,0.2087,0.7904,1.0000
0x0400000000000011,1599874193.25,2020-09-11 21:29:53,2020-09-11,21:29:53,3.7769,0.2087,0.7904,1.0000
0x0400000000000011,1599874793.26,2020-09-11 21:39:53,2020-09-11,21:39:53,3.7781,0.2094,0.7898,1.0000
0x0400000000000011,1599875393.27,2020-09-11 21:49:53,2020-09-11,21:49:53,3.7769,0.2087,0.7898,1.0000
0x0400000000000011,1599875993.29,2020-09-11 21:59:53,2020-09-11,21:59:53,3.7781,0.2087,0.7898,1.0000
0x0400000000000011,1599876593.30,2020-09-11 22:09:53,2020-09-11,22:09:53,3.7793,0.2094,0.7892,1.0000
0x0400000000000011,1599877193.31,2020-09-11 22:19:53,2020-09-11,22:19:53,3.7781,0.2087,0.7892,1.0000
0x0400000000000011,1599877793.32,2020-09-11 22:29:53,2020-09-11,22:29:53,3.7830,0.2094,0.7880,1.0000
0x0400000000000011,1599878393.34,2020-09-11 22:39:53,2020-09-11,22:39:53,3.7756,0.2087,0.7892,1.0000
0x0400000000000011,1599878993.35,2020-09-11 22:49:53,2020-09-11,22:49:53,3.7781,0.2087,0.7880,1.0000
0x0400000000000011,1599879593.36,2020-09-11 22:59:53,2020-09-11,22:59:53,3.7781,0.2087,0.7880,1.0000
0x0400000000000011,1599880193.37,2020-09-11 23:09:53,2020-09-11,23:09:53,3.7744,0.2094,0.7880,1.0000
0x0400000000000011,1599880793.38,2020-09-11 23:19:53,2020-09-11,23:19:53,3.7756,0.2087,0.7880,1.0000
0x0400000000000011,1599881393.40,2020-09-11 23:29:53,2020-09-11,23:29:53,3.7769,0.2087,0.7874,1.0000
0x0400000000000011,1599881993.41,2020-09-11 23:39:53,2020-09-11,23:39:53,3.7793,0.2081,0.7886,1.0000
0x0400000000000011,1599882593.42,2020-09-11 23:49:53,2020-09-11,23:49:53,3.7781,0.2094,0.7880,1.0000
0x0400000000000011,1599883193.43,2020-09-11 23:59:53,2020-09-11,23:59:53,3.7817,0.2087,0.7880,1.0000
0x0400000000000011,1599883793.44,2020-09-12 00:09:53,2020-09-12,00:09:53,3.7781,0.2087,0.7880,1.0000
0x0400000000000011,1599884393.46,2020-09-12 00:19:53,2020-09-12,00:19:53,3.7573,0.2087,0.7880,1.0000
0x0400000000000011,1599884993.47,2020-09-12 00:29:53,2020-09-12,00:29:53,3.7732,0.2087,0.7880,1.0000
0x0400000000000011,1599885593.48,2020-09-12 00:39:53,2020-09-12,00:39:53,3.7817,0.2087,0.7880,1.0000
0x0400000000000011,1599886193.49,2020-09-12 00:49:53,2020-09-12,00:49:53,3.7756,0.2087,0.7880,1.0000
0x0400000000000011,1599886793.51,2020-09-12 00:59:53,2020-09-12,00:59:53,3.7732,0.2087,0.7886,1.0000
0x0400000000000011,1599887393.52,2020-09-12 01:09:53,2020-09-12,01:09:53,3.7793,0.2087,0.7880,1.0000
0x0400000000000011,1599887993.53,2020-09-12 01:19:53,2020-09-12,01:19:53,3.7793,0.2087,0.7886,1.0000
0x0400000000000011,1599888593.54,2020-09-12 01:29:53,2020-09-12,01:29:53,3.7720,0.2087,0.7886,1.0000
0x0400000000000011,1599889193.55,2020-09-12 01:39:53,2020-09-12,01:39:53,3.7793,0.2094,0.7886,1.0000
0x0400000000000011,1599889793.57,2020-09-12 01:49:53,2020-09-12,01:49:53,3.7756,0.2087,0.7880,1.0000
0x0400000000000011,1599890393.58,2020-09-12 01:59:53,2020-09-12,01:59:53,3.7817,0.2081,0.7880,1.0000
0x0400000000000011,1599890993.59,2020-09-12 02:09:53,2020-09-12,02:09:53,3.7793,0.2094,0.7880,1.0000
0x0400000000000011,1599891593.60,2020-09-12 02:19:53,2020-09-12,02:19:53,3.7769,0.2094,0.7880,1.0000
0x0400000000000011,1599892193.62,2020-09-12 02:29:53,2020-09-12,02:29:53,3.7805,0.2087,0.7874,1.0000
0x0400000000000011,1599892793.63,2020-09-12 02:39:53,2020-09-12,02:39:53,3.7805,0.2087,0.7874,1.0000
0x0400000000000011,1599893393.64,2020-09-12 02:49:53,2020-09-12,02:49:53,3.7769,0.2094,0.7874,1.0000
0x0400000000000011,1599893993.65,2020-09-12 02:59:53,2020-09-12,02:59:53,3.7793,0.2094,0.7861,1.0000
0x0400000000000011,1599894593.66,2020-09-12 03:09:53,2020-09-12,03:09:53,3.7769,0.2100,0.7861,1.0000
0x0400000000000011,1599895193.68,2020-09-12 03:19:53,2020-09-12,03:19:53,3.7781,0.2081,0.7861,1.0000
0x0400000000000011,1599895793.69,2020-09-12 03:29:53,2020-09-12,03:29:53,3.7793,0.2094,0.7861,1.0000
0x0400000000000011,1599896393.70,2020-09-12 03:39:53,2020-09-12,03:39:53,3.7769,0.2087,0.7855,1.0000
0x0400000000000011,1599896993.71,2020-09-12 03:49:53,2020-09-12,03:49:53,3.7781,0.2087,0.7855,1.0000
0x0400000000000011,1599897593.73,2020-09-12 03:59:53,2020-09-12,03:59:53,3.7732,0.2094,0.7855,1.0000
0x0400000000000011,1599898193.74,2020-09-12 04:09:53,2020-09-12,04:09:53,3.7805,0.2087,0.7843,1.0000
0x0400000000000011,1599898793.75,2020-09-12 04:19:53,2020-09-12,04:19:53,3.7744,0.2087,0.7849,1.0000
0x0400000000000011,1599899393.76,2020-09-12 04:29:53,2020-09-12,04:29:53,3.7793,0.2094,0.7849,1.0000
0x0400000000000011,1599899993.77,2020-09-12 04:39:53,2020-09-12,04:39:53,3.7769,0.2094,0.7843,1.0000
0x0400000000000011,1599900593.79,2020-09-12 04:49:53,2020-09-12,04:49:53,3.7769,0.2087,0.7843,1.0000
0x0400000000000011,1599901193.80,2020-09-12 04:59:53,2020-09-12,04:59:53,3.7781,0.2087,0.7837,1.0000
0x0400000000000011,1599901793.81,2020-09-12 05:09:53,2020-09-12,05:09:53,3.7781,0.2087,0.7825,1.0000
0x0400000000000011,1599902393.82,2020-09-12 05:19:53,2020-09-12,05:19:53,3.7793,0.2087,0.7819,1.0000
0x0400000000000011,1599902993.83,2020-09-12 05:29:53,2020-09-12,05:29:53,3.7769,0.2094,0.7819,1.0000
0x0400000000000011,1599903593.85,2020-09-12 05:39:53,2020-09-12,05:39:53,3.7769,0.2087,0.7812,1.0000
0x0400000000000011,1599904193.86,2020-09-12 05:49:53,2020-09-12,05:49:53,3.7744,0.2087,0.7812,1.0000
0x0400000000000011,1599904793.87,2020-09-12 05:59:53,2020-09-12,05:59:53,3.7769,0.2087,0.7806,1.0000
0x0400000000000011,1599905393.88,2020-09-12 06:09:53,2020-09-12,06:09:53,3.7769,0.2087,0.7806,1.0000
0x0400000000000011,1599905993.90,2020-09-12 06:19:53,2020-09-12,06:19:53,3.7769,0.2094,0.7806,1.0000
0x0400000000000011,1599906593.91,2020-09-12 06:29:53,2020-09-12,06:29:53,3.7720,0.2094,0.7800,1.0000
0x0400000000000011,1599907193.92,2020-09-12 06:39:53,2020-09-12,06:39:53,3.7744,0.2087,0.7794,1.0000
0x0400000000000011,1599907793.93,2020-09-12 06:49:53,2020-09-12,06:49:53,3.7781,0.2094,0.7794,1.0000
0x0400000000000011,1599908393.94,2020-09-12 06:59:53,2020-09-12,06:59:53,3.7793,0.2087,0.7794,1.0000
0x0400000000000011,1599908993.96,2020-09-12 07:09:53,2020-09-12,07:09:53,3.7781,0.2313,0.7776,1.0000
0x0400000000000011,1599909593.97,2020-09-12 07:19:53,2020-09-12,07:19:53,3.7744,0.3546,0.7776,1.0000
0x0400000000000011,1599910193.98,2020-09-12 07:29:53,2020-09-12,07:29:53,3.7781,0.6360,0.7776,1.0000
0x0400000000000011,1599910793.99,2020-09-12 07:39:53,2020-09-12,07:39:53,3.7769,0.5945,0.7782,1.0000
0x0400000000000011,1599911394.01,2020-09-12 07:49:54,2020-09-12,07:49:54,3.7708,0.6506,0.7770,1.0000
0x0400000000000011,1599911994.02,2020-09-12 07:59:54,2020-09-12,07:59:54,3.7793,0.5518,0.7770,1.0000
0x0400000000000011,1599912594.03,2020-09-12 08:09:54,2020-09-12,08:09:54,3.7793,0.5896,0.7758,1.0000
0x0400000000000011,1599913194.04,2020-09-12 08:19:54,2020-09-12,08:19:54,3.7769,0.6158,0.7745,1.0000
0x0400000000000011,1599913794.05,2020-09-12 08:29:54,2020-09-12,08:29:54,3.7744,0.6598,0.7758,1.0000
0x0400000000000011,1599914394.07,2020-09-12 08:39:54,2020-09-12,08:39:54,3.7756,0.7281,0.7751,1.0000
0x0400000000000011,1599914994.08,2020-09-12 08:49:54,2020-09-12,08:49:54,3.7720,0.7538,0.7745,1.0000
0x0400000000000011,1599915594.09,2020-09-12 08:59:54,2020-09-12,08:59:54,3.7720,0.8252,0.7751,1.0000
0x0400000000000011,1599916194.10,2020-09-12 09:09:54,2020-09-12,09:09:54,3.7769,0.9082,0.7751,1.0000
0x0400000000000011,1599916794.11,2020-09-12 09:19:54,2020-09-12,09:19:54,3.7793,0.8057,0.7764,1.0000
0x0400000000000011,1599917394.13,2020-09-12 09:29:54,2020-09-12,09:29:54,3.7708,0.7635,0.7751,1.0000
0x0400000000000011,1599917994.14,2020-09-12 09:39:54,2020-09-12,09:39:54,3.7744,0.9576,0.7758,1.0000
0x0400000000000011,1599918594.15,2020-09-12 09:49:54,2020-09-12,09:49:54,3.7744,0.9155,0.7745,1.0000
0x0400000000000011,1599919194.16,2020-09-12 09:59:54,2020-09-12,09:59:54,3.7695,0.9277,0.7745,1.0000
0x0400000000000011,1599919794.18,2020-09-12 10:09:54,2020-09-12,10:09:54,3.7695,1.0913,0.7758,1.0000
0x0400000000000011,1599920394.19,2020-09-12 10:19:54,2020-09-12,10:19:54,3.7732,1.1108,0.7776,1.0000
0x0400000000000011,1599920994.20,2020-09-12 10:29:54,2020-09-12,10:29:54,3.7769,1.0907,0.7776,1.0000
0x0400000000000011,1599921594.21,2020-09-12 10:39:54,2020-09-12,10:39:54,3.7769,1.1450,0.7782,1.0000
0x0400000000000011,1599922194.22,2020-09-12 10:49:54,2020-09-12,10:49:54,3.7744,1.1285,0.7788,1.0000
0x0400000000000011,1599922794.24,2020-09-12 10:59:54,2020-09-12,10:59:54,3.7769,1.1218,0.7806,1.0000
0x0400000000000011,1599923394.25,2020-09-12 11:09:54,2020-09-12,11:09:54,3.0701,1.1157,0.9180,1.0000
0x0400000000000011,1599923994.26,2020-09-12 11:19:54,2020-09-12,11:19:54,3.7744,1.0791,0.7812,1.0000
0x0400000000000011,1599924594.27,2020-09-12 11:29:54,2020-09-12,11:29:54,3.7769,0.9546,0.7837,1.0000
0x0400000000000011,1599925194.29,2020-09-12 11:39:54,2020-09-12,11:39:54,3.7671,0.9485,0.7825,1.0000
0x0400000000000011,1599925794.30,2020-09-12 11:49:54,2020-09-12,11:49:54,3.7720,0.8954,0.7812,1.0000
0x0400000000000011,1599926394.31,2020-09-12 11:59:54,2020-09-12,11:59:54,3.7793,0.9711,0.7812,1.0000
0x0400000000000011,1599926994.32,2020-09-12 12:09:54,2020-09-12,12:09:54,3.7781,0.8752,0.7812,1.0000
0x0400000000000011,1599927594.33,2020-09-12 12:19:54,2020-09-12,12:19:54,3.7793,0.8478,0.7788,1.0000
0x0400000000000011,1599928194.35,2020-09-12 12:29:54,2020-09-12,12:29:54,3.7732,0.8594,0.7800,1.0000
0x0400000000000011,1599928794.36,2020-09-12 12:39:54,2020-09-12,12:39:54,3.7781,0.8105,0.7800,1.0000
0x0400000000000011,1599929394.37,2020-09-12 12:49:54,2020-09-12,12:49:54,3.7744,0.8447,0.7794,1.0000
0x0400000000000011,1599929994.38,2020-09-12 12:59:54,2020-09-12,12:59:54,3.7805,0.8795,0.7794,1.0000
0x0400000000000011,1599930594.40,2020-09-12 13:09:54,2020-09-12,13:09:54,3.7781,0.8710,0.7837,1.0000
0x0400000000000011,1599931194.41,2020-09-12 13:19:54,2020-09-12,13:19:54,3.7756,0.8521,0.7825,1.0000
0x0400000000000011,1599931794.42,2020-09-12 13:29:54,2020-09-12,13:29:54,3.7805,0.8435,0.7861,1.0000
0x0400000000000011,1599932394.43,2020-09-12 13:39:54,2020-09-12,13:39:54,3.7781,0.8081,0.7874,1.0000
0x0400000000000011,1599932994.44,2020-09-12 13:49:54,2020-09-12,13:49:54,3.7781,0.7507,0.7892,1.0000
0x0400000000000011,1599933594.46,2020-09-12 13:59:54,2020-09-12,13:59:54,3.7756,0.8282,0.7886,1.0000
0x0400000000000011,1599934194.47,2020-09-12 14:09:54,2020-09-12,14:09:54,3.7769,0.8252,0.7880,1.0000
0x0400000000000011,1599934794.48,2020-09-12 14:19:54,2020-09-12,14:19:54,3.7793,0.8020,0.7867,1.0000
